segment_id,candidate_approval_number,approval_year,project_type_context,discipline_scope_context,segment_density,status,warning
2015|youth_c|B04|21505|3,21505139,2015,youth_c,B04,0.975309,verification_candidate_only,not an inferred project record
2015|youth_c|B06|21507|3,21507158,2015,youth_c,B06,0.994118,verification_candidate_only,not an inferred project record
2015|youth_c|B08|21506|3,21506069,2015,youth_c,B08,0.992308,verification_candidate_only,not an inferred project record
2015|youth_c|B08|21506|3,21506092,2015,youth_c,B08,0.992308,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675010,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675035,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675059,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675070,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675114,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675123,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675138,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675169,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675174,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B04|21675|3,21675180,2016,general,B04,0.944751,verification_candidate_only,not an inferred project record
2016|general|B08|21676|3,21676180,2016,general,B08,0.996732,verification_candidate_only,not an inferred project record
2016|key|B01|21631|3,21631004,2016,key,B01,0.857143,verification_candidate_only,not an inferred project record
2016|key|B01|21632|3,21632007,2016,key,B01,0.888889,verification_candidate_only,not an inferred project record
2016|regional|B04|21665|3,21665016,2016,regional,B04,0.870968,verification_candidate_only,not an inferred project record
2016|regional|B04|21665|3,21665017,2016,regional,B04,0.870968,verification_candidate_only,not an inferred project record
2016|regional|B04|21665|3,21665019,2016,regional,B04,0.870968,verification_candidate_only,not an inferred project record
2016|regional|B04|21665|3,21665022,2016,regional,B04,0.870968,verification_candidate_only,not an inferred project record
2016|regional|B06|21667|3,21667003,2016,regional,B06,0.967742,verification_candidate_only,not an inferred project record
2016|regional|B08|21666|3,21666034,2016,regional,B08,0.974359,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605041,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605066,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605067,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605102,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605119,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2016|youth_c|B04|21605|3,21605123,2016,youth_c,B04,0.963415,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775038,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775039,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775058,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775060,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775076,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775107,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B04|21775|3,21775118,2017,general,B04,0.958580,verification_candidate_only,not an inferred project record
2017|general|B06|21777|3,21777039,2017,general,B06,0.989950,verification_candidate_only,not an inferred project record
2017|general|B06|21777|3,21777123,2017,general,B06,0.989950,verification_candidate_only,not an inferred project record
2017|key|B01|21732|3,21732002,2017,key,B01,0.857143,verification_candidate_only,not an inferred project record
2017|regional|B04|21765|3,21765015,2017,regional,B04,0.962963,verification_candidate_only,not an inferred project record
2017|regional|B08|21766|3,21766012,2017,regional,B08,0.975000,verification_candidate_only,not an inferred project record
2017|youth_c|B04|21705|3,21705011,2017,youth_c,B04,0.970060,verification_candidate_only,not an inferred project record
2017|youth_c|B04|21705|3,21705044,2017,youth_c,B04,0.970060,verification_candidate_only,not an inferred project record
2017|youth_c|B04|21705|3,21705112,2017,youth_c,B04,0.970060,verification_candidate_only,not an inferred project record
2017|youth_c|B04|21705|3,21705158,2017,youth_c,B04,0.970060,verification_candidate_only,not an inferred project record
2017|youth_c|B04|21705|3,21705162,2017,youth_c,B04,0.970060,verification_candidate_only,not an inferred project record
2017|youth_c|B06|21707|3,21707172,2017,youth_c,B06,0.994350,verification_candidate_only,not an inferred project record
2018|general|B01|21871|3,21871286,2018,general,B01,0.996678,verification_candidate_only,not an inferred project record
2018|general|B03|21873|3,21873064,2018,general,B03,0.991379,verification_candidate_only,not an inferred project record
2018|general|B06|21876|3,21876048,2018,general,B06,0.990654,verification_candidate_only,not an inferred project record
2018|general|B06|21876|3,21876115,2018,general,B06,0.990654,verification_candidate_only,not an inferred project record
2018|general|B07|21877|3,21877041,2018,general,B07,0.992537,verification_candidate_only,not an inferred project record
2018|key|B03|21833|3,21833009,2018,key,B03,0.916667,verification_candidate_only,not an inferred project record
2018|key|B07|21837|3,21837004,2018,key,B07,0.833333,verification_candidate_only,not an inferred project record
2018|regional|B04|21864|3,21864021,2018,regional,B04,0.961538,verification_candidate_only,not an inferred project record
2018|youth_c|B02|21802|3,21802068,2018,youth_c,B02,0.994220,verification_candidate_only,not an inferred project record
2018|youth_c|B03|21803|3,21803068,2018,youth_c,B03,0.987654,verification_candidate_only,not an inferred project record
2018|youth_c|B06|21806|3,21806072,2018,youth_c,B06,0.994845,verification_candidate_only,not an inferred project record
2018|youth_c|B07|21807|3,21807071,2018,youth_c,B07,0.991736,verification_candidate_only,not an inferred project record
2019|general|B03|21973|3,21973019,2019,general,B03,0.991150,verification_candidate_only,not an inferred project record
2019|general|B06|21976|3,21976137,2019,general,B06,0.995370,verification_candidate_only,not an inferred project record
2019|youth_c|B01|21901|3,21901112,2019,youth_c,B01,0.984962,verification_candidate_only,not an inferred project record
2019|youth_c|B01|21901|3,21901126,2019,youth_c,B01,0.984962,verification_candidate_only,not an inferred project record
2019|youth_c|B01|21901|3,21901129,2019,youth_c,B01,0.984962,verification_candidate_only,not an inferred project record
2019|youth_c|B01|21901|3,21901231,2019,youth_c,B01,0.984962,verification_candidate_only,not an inferred project record
2019|youth_c|B08|21908|3,21908213,2019,youth_c,B08,0.996109,verification_candidate_only,not an inferred project record
2020|general|B07|22077|3,22077109,2020,general,B07,0.993103,verification_candidate_only,not an inferred project record
2020|general|B08|22078|3,22078194,2020,general,B08,0.997326,verification_candidate_only,not an inferred project record
2020|regional|B01|22061|3,22061042,2020,regional,B01,0.979592,verification_candidate_only,not an inferred project record
2020|youth_c|B01|22001|3,22001188,2020,youth_c,B01,0.996337,verification_candidate_only,not an inferred project record
2020|youth_c|B04|22004|3,22004067,2020,youth_c,B04,0.992701,verification_candidate_only,not an inferred project record
2020|youth_c|B07|22007|3,22007002,2020,youth_c,B07,0.990654,verification_candidate_only,not an inferred project record
2021|youth_c|B01|22101|3,22101011,2021,youth_c,B01,0.993548,verification_candidate_only,not an inferred project record
2021|youth_c|B01|22101|3,22101129,2021,youth_c,B01,0.993548,verification_candidate_only,not an inferred project record
2021|youth_c|B02|22102|3,22102075,2021,youth_c,B02,0.986425,verification_candidate_only,not an inferred project record
2021|youth_c|B02|22102|3,22102144,2021,youth_c,B02,0.986425,verification_candidate_only,not an inferred project record
2021|youth_c|B02|22102|3,22102216,2021,youth_c,B02,0.986425,verification_candidate_only,not an inferred project record
2021|youth_c|B03|22103|3,22103023,2021,youth_c,B03,0.989899,verification_candidate_only,not an inferred project record
2021|youth_c|B05|22105|3,22105002,2021,youth_c,B05,0.995671,verification_candidate_only,not an inferred project record
2021|youth_c|B06|22106|3,22106044,2021,youth_c,B06,0.994709,verification_candidate_only,not an inferred project record
2021|youth_c|B09|22109|3,22109033,2021,youth_c,B09,0.994624,verification_candidate_only,not an inferred project record
